_id,inmersion_id,temperatura_agua_celsius,nivel_experiencia,condiciones_mar,tipo_gas_usado,volumen_tanque_l,tipo,fase,profundidad_actual_m,tiempo_transcurrido_min,aire_restante_bar,parada_de_seguridad,timestamp,tiempo_total_min,deco_required,deco_performed,safety_required,safety_performed,out_of_air,reserve_ok,inmersion_segura,temperatura_agua_celsius_resumen,nivel_experiencia_resumen,condiciones_mar_resumen,tipo_gas_usado_resumen,volumen_tanque_l_resumen,tipo_resumen,fase_resumen,profundidad_actual_m_resumen,tiempo_transcurrido_min_resumen,aire_restante_bar_resumen,parada_de_seguridad_resumen,timestamp_resumen,tiempo_total_min_resumen,deco_required_resumen,deco_performed_resumen,safety_required_resumen,safety_performed_resumen,out_of_air_resumen,reserve_ok_resumen,inmersion_segura_resumen
681b9b18f223349707a7dd23,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,fondo,45.0,5.0,262.6,No,2025-05-07 17:40:40.375,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b1af223349707a7dd24,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,fondo,45.0,6.0,253.6,No,2025-05-07 17:40:42.425,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b1cf223349707a7dd25,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,fondo,45.0,7.0,244.6,No,2025-05-07 17:40:44.494,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b1ef223349707a7dd26,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,fondo,45.0,8.0,235.4,No,2025-05-07 17:40:46.541,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b20f223349707a7dd27,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,fondo,45.0,9.0,225.5,No,2025-05-07 17:40:48.588,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b22f223349707a7dd28,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,fondo,45.0,10.0,215.4,No,2025-05-07 17:40:50.631,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b24f223349707a7dd29,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,fondo,45.0,11.0,206.1,No,2025-05-07 17:40:52.678,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b26f223349707a7dd2a,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,fondo,45.0,12.0,197.4,No,2025-05-07 17:40:54.722,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b28f223349707a7dd2b,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,fondo,45.0,13.0,187.7,No,2025-05-07 17:40:56.762,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b2af223349707a7dd2c,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,safety_stop,5.0,14.0,186.0,Sí,2025-05-07 17:40:58.809,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b2cf223349707a7dd2d,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,safety_stop,5.0,15.0,184.1,Sí,2025-05-07 17:41:00.860,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b2ef223349707a7dd2e,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,safety_stop,5.0,16.0,182.1,Sí,2025-05-07 17:41:02.905,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b30f223349707a7dd2f,SIM_313,23.7,Avanzado,Moderado,Trimix,15.0,fase,ascenso,0.0,17.0,180.8,No,2025-05-07 17:41:04.970,,,,,,,,,23.7,Avanzado,Moderado,Trimix,15.0,,,0.0,,180.8,,2025-05-07 17:41:07.023,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b35f223349707a7dd31,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,descenso,18.0,1.0,295.6,No,2025-05-07 17:41:09.070,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b37f223349707a7dd32,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,descenso,36.0,2.0,288.2,No,2025-05-07 17:41:11.118,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b39f223349707a7dd33,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,descenso,54.0,3.0,277.9,No,2025-05-07 17:41:13.170,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b3bf223349707a7dd34,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,fondo,54.0,4.0,266.4,No,2025-05-07 17:41:15.215,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b3df223349707a7dd35,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,fondo,54.0,5.0,254.8,No,2025-05-07 17:41:17.278,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b3ff223349707a7dd36,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,fondo,54.0,6.0,243.9,No,2025-05-07 17:41:19.331,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b41f223349707a7dd37,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,fondo,54.0,7.0,232.7,No,2025-05-07 17:41:21.381,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b43f223349707a7dd38,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,fondo,54.0,8.0,221.0,No,2025-05-07 17:41:23.432,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b45f223349707a7dd39,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,fondo,54.0,9.0,210.2,No,2025-05-07 17:41:25.468,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b47f223349707a7dd3a,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,fondo,54.0,10.0,198.6,No,2025-05-07 17:41:27.532,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b49f223349707a7dd3b,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,fondo,54.0,11.0,187.0,No,2025-05-07 17:41:29.578,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b4bf223349707a7dd3c,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,fondo,54.0,12.0,175.1,No,2025-05-07 17:41:31.621,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b4df223349707a7dd3d,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,fondo,54.0,13.0,163.0,No,2025-05-07 17:41:33.658,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b4ff223349707a7dd3e,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,safety_stop,5.0,14.0,160.7,Sí,2025-05-07 17:41:35.705,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b51f223349707a7dd3f,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,safety_stop,5.0,15.0,158.6,Sí,2025-05-07 17:41:37.770,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b53f223349707a7dd40,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,safety_stop,5.0,16.0,156.6,Sí,2025-05-07 17:41:39.835,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b55f223349707a7dd41,SIM_314,16.2,Avanzado,Calmado,Aire,15.0,fase,ascenso,0.0,17.0,155.1,No,2025-05-07 17:41:41.893,,,,,,,,,16.2,Avanzado,Calmado,Aire,15.0,,,0.0,,155.1,,2025-05-07 17:41:43.974,17.0,No,No,Sí,Sí,No,Sí,Sí
681b9b5af223349707a7dd43,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,descenso,18.0,1.0,290.8,No,2025-05-07 17:41:46.020,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b5cf223349707a7dd44,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,descenso,36.0,2.0,275.3,No,2025-05-07 17:41:48.080,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b5ef223349707a7dd45,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,descenso,54.0,3.0,254.3,No,2025-05-07 17:41:50.127,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b60f223349707a7dd46,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,descenso,66.1,4.0,232.8,No,2025-05-07 17:41:52.195,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b62f223349707a7dd47,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,fondo,66.1,5.0,204.7,No,2025-05-07 17:41:54.244,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b64f223349707a7dd48,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,fondo,66.1,6.0,176.1,No,2025-05-07 17:41:56.295,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b66f223349707a7dd49,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,fondo,66.1,7.0,149.5,No,2025-05-07 17:41:58.344,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b68f223349707a7dd4a,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,fondo,66.1,8.0,121.7,No,2025-05-07 17:42:00.421,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b6af223349707a7dd4b,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,fondo,66.1,9.0,92.1,No,2025-05-07 17:42:02.474,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b6cf223349707a7dd4c,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,fondo,66.1,10.0,65.2,No,2025-05-07 17:42:04.509,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b6ef223349707a7dd4d,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,fondo,66.1,11.0,35.5,No,2025-05-07 17:42:06.551,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b70f223349707a7dd4e,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,fondo,66.1,12.0,6.9,No,2025-05-07 17:42:08.593,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b72f223349707a7dd4f,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,fondo,66.1,13.0,0.0,No,2025-05-07 17:42:10.644,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b74f223349707a7dd50,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,fondo,66.1,14.0,0.0,No,2025-05-07 17:42:12.700,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b76f223349707a7dd51,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,safety_stop,5.0,15.0,0.0,Sí,2025-05-07 17:42:14.750,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b78f223349707a7dd52,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,safety_stop,5.0,16.0,0.0,Sí,2025-05-07 17:42:16.793,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b7af223349707a7dd53,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,safety_stop,5.0,17.0,0.0,Sí,2025-05-07 17:42:18.842,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b7cf223349707a7dd54,SIM_315,13.5,Intermedio,Agitado,Aire,10.0,fase,ascenso,0.0,18.0,0.0,No,2025-05-07 17:42:20.894,,,,,,,,,13.5,Intermedio,Agitado,Aire,10.0,,,0.0,,0.0,,2025-05-07 17:42:22.933,18.0,No,No,Sí,Sí,Sí,No,No
681b9b80f223349707a7dd56,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,descenso,18.0,1.0,291.5,No,2025-05-07 17:42:24.984,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b83f223349707a7dd57,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,descenso,36.0,2.0,276.2,No,2025-05-07 17:42:27.033,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b85f223349707a7dd58,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,descenso,54.0,3.0,255.4,No,2025-05-07 17:42:29.073,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b87f223349707a7dd59,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,descenso,67.8,4.0,228.9,No,2025-05-07 17:42:31.126,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b89f223349707a7dd5a,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,fondo,67.8,5.0,200.0,No,2025-05-07 17:42:33.176,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b8bf223349707a7dd5b,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,fondo,67.8,6.0,172.0,No,2025-05-07 17:42:35.227,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b8df223349707a7dd5c,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,fondo,67.8,7.0,141.5,No,2025-05-07 17:42:37.268,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b8ff223349707a7dd5d,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,fondo,67.8,8.0,112.8,No,2025-05-07 17:42:39.315,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b91f223349707a7dd5e,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,fondo,67.8,9.0,81.2,No,2025-05-07 17:42:41.358,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b93f223349707a7dd5f,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,fondo,67.8,10.0,49.1,No,2025-05-07 17:42:43.395,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b95f223349707a7dd60,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,fondo,67.8,11.0,20.8,No,2025-05-07 17:42:45.441,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b97f223349707a7dd61,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,fondo,67.8,12.0,0.0,No,2025-05-07 17:42:47.491,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b99f223349707a7dd62,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,fondo,67.8,13.0,0.0,No,2025-05-07 17:42:49.543,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b9bf223349707a7dd63,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,safety_stop,5.0,14.0,0.0,Sí,2025-05-07 17:42:51.590,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b9df223349707a7dd64,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,safety_stop,5.0,15.0,0.0,Sí,2025-05-07 17:42:53.641,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9b9ff223349707a7dd65,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,safety_stop,5.0,16.0,0.0,Sí,2025-05-07 17:42:55.691,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9ba1f223349707a7dd66,SIM_316,19.9,Principiante,Agitado,Nitrox,10.0,fase,ascenso,0.0,17.0,0.0,No,2025-05-07 17:42:57.737,,,,,,,,,19.9,Principiante,Agitado,Nitrox,10.0,,,0.0,,0.0,,2025-05-07 17:42:59.786,17.0,No,No,Sí,Sí,Sí,No,No
681b9ba5f223349707a7dd68,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,descenso,18.0,1.0,295.6,No,2025-05-07 17:43:01.836,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9ba7f223349707a7dd69,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,descenso,25.0,2.0,290.0,No,2025-05-07 17:43:03.902,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9ba9f223349707a7dd6a,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,3.0,283.6,No,2025-05-07 17:43:05.959,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bacf223349707a7dd6b,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,4.0,277.2,No,2025-05-07 17:43:08.012,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9baef223349707a7dd6c,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,5.0,270.5,No,2025-05-07 17:43:10.061,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bb0f223349707a7dd6d,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,6.0,264.0,No,2025-05-07 17:43:12.102,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bb2f223349707a7dd6e,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,7.0,257.7,No,2025-05-07 17:43:14.147,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bb4f223349707a7dd6f,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,8.0,251.8,No,2025-05-07 17:43:16.191,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bb6f223349707a7dd70,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,9.0,245.7,No,2025-05-07 17:43:18.239,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bb8f223349707a7dd71,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,10.0,239.9,No,2025-05-07 17:43:20.286,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bbaf223349707a7dd72,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,11.0,234.2,No,2025-05-07 17:43:22.335,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bbcf223349707a7dd73,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,12.0,228.1,No,2025-05-07 17:43:24.385,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bbef223349707a7dd74,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,13.0,221.8,No,2025-05-07 17:43:26.422,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bc0f223349707a7dd75,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,14.0,215.4,No,2025-05-07 17:43:28.469,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bc2f223349707a7dd76,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,15.0,208.7,No,2025-05-07 17:43:30.522,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bc4f223349707a7dd77,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,16.0,202.6,No,2025-05-07 17:43:32.569,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
681b9bc6f223349707a7dd78,SIM_317,20.5,Principiante,Moderado,Trimix,18.0,fase,fondo,25.0,17.0,195.8,No,2025-05-07 17:43:34.624,,,,,,,,,20.5,Principiante,Moderado,Trimix,18.0,,,0.0,,119.6,,2025-05-07 17:44:07.468,32.0,Sí,No,Sí,Sí,No,Sí,No
